filename,crack,inactive
augmented_images/cell0766_aug_1.png,0,0
augmented_images/cell0766_aug_2.png,0,0
augmented_images/cell0653_aug_0.png,0,0
augmented_images/cell0653_aug_1.png,0,0
augmented_images/cell0653_aug_2.png,0,0
augmented_images/cell0056_aug_0.png,1,0
augmented_images/cell0056_aug_1.png,1,0
augmented_images/cell0056_aug_2.png,1,0
augmented_images/cell0605_aug_0.png,1,0
augmented_images/cell0605_aug_1.png,1,0
augmented_images/cell0605_aug_2.png,1,0
augmented_images/cell2514_aug_0.png,0,0
augmented_images/cell2514_aug_1.png,0,0
augmented_images/cell2514_aug_2.png,0,0
augmented_images/cell2597_aug_0.png,0,0
augmented_images/cell2597_aug_1.png,0,0
augmented_images/cell2597_aug_2.png,0,0
augmented_images/cell1435_aug_0.png,0,0
augmented_images/cell1435_aug_1.png,0,0
augmented_images/cell1435_aug_2.png,0,0
augmented_images/cell1635_aug_0.png,1,1
augmented_images/cell1635_aug_1.png,1,1
augmented_images/cell1635_aug_2.png,1,1
augmented_images/cell0238_aug_0.png,0,0
augmented_images/cell0238_aug_1.png,0,0
augmented_images/cell0238_aug_2.png,0,0
augmented_images/cell2278_aug_0.png,0,0
augmented_images/cell2278_aug_1.png,0,0
augmented_images/cell2278_aug_2.png,0,0
augmented_images/cell1555_aug_0.png,0,0
augmented_images/cell1555_aug_1.png,0,0
augmented_images/cell1555_aug_2.png,0,0
augmented_images/cell2506_aug_0.png,0,0
augmented_images/cell2506_aug_1.png,0,0
augmented_images/cell2506_aug_2.png,0,0
augmented_images/cell1761_aug_0.png,1,0
augmented_images/cell1761_aug_1.png,1,0
augmented_images/cell1761_aug_2.png,1,0
augmented_images/cell1180_aug_0.png,0,0
augmented_images/cell1180_aug_1.png,0,0
augmented_images/cell1180_aug_2.png,0,0
augmented_images/cell0454_aug_0.png,1,1
augmented_images/cell0454_aug_1.png,1,1
augmented_images/cell0454_aug_2.png,1,1
augmented_images/cell1126_aug_0.png,0,0
augmented_images/cell1126_aug_1.png,0,0
augmented_images/cell1126_aug_2.png,0,0
augmented_images/cell0690_aug_0.png,0,0
augmented_images/cell0690_aug_1.png,0,0
augmented_images/cell0690_aug_2.png,0,0
augmented_images/cell1302_aug_0.png,0,0
augmented_images/cell1302_aug_1.png,0,0
augmented_images/cell1302_aug_2.png,0,0
augmented_images/cell0626_aug_0.png,1,0
augmented_images/cell0626_aug_1.png,1,0
augmented_images/cell0626_aug_2.png,1,0
augmented_images/cell1238_aug_0.png,0,0
augmented_images/cell1238_aug_1.png,0,0
augmented_images/cell1238_aug_2.png,0,0
augmented_images/cell0512_aug_0.png,1,0
augmented_images/cell0512_aug_1.png,1,0
augmented_images/cell0512_aug_2.png,1,0
augmented_images/cell0560_aug_0.png,0,0
augmented_images/cell0560_aug_1.png,0,0
augmented_images/cell0560_aug_2.png,0,0
augmented_images/cell2053_aug_0.png,1,0
augmented_images/cell2053_aug_1.png,1,0
augmented_images/cell2053_aug_2.png,1,0
augmented_images/cell1203_aug_0.png,0,0
augmented_images/cell1203_aug_1.png,0,0
augmented_images/cell1203_aug_2.png,0,0
augmented_images/cell0570_aug_0.png,0,0
augmented_images/cell0570_aug_1.png,0,0
augmented_images/cell0570_aug_2.png,0,0
augmented_images/cell1429_aug_0.png,0,0
augmented_images/cell1429_aug_1.png,0,0
augmented_images/cell1429_aug_2.png,0,0
augmented_images/cell0284_aug_0.png,1,0
augmented_images/cell0284_aug_1.png,1,0
augmented_images/cell0284_aug_2.png,1,0
augmented_images/cell2445_aug_0.png,0,0
augmented_images/cell2445_aug_1.png,0,0
augmented_images/cell2445_aug_2.png,0,0
augmented_images/cell1227_aug_0.png,0,0
augmented_images/cell1227_aug_1.png,0,0
augmented_images/cell1227_aug_2.png,0,0
augmented_images/cell2331_aug_0.png,0,0
augmented_images/cell2331_aug_1.png,0,0
augmented_images/cell2331_aug_2.png,0,0
augmented_images/cell0489_aug_0.png,1,0
augmented_images/cell0489_aug_1.png,1,0
augmented_images/cell0489_aug_2.png,1,0
augmented_images/cell1407_aug_0.png,0,0
augmented_images/cell1407_aug_1.png,0,0
augmented_images/cell1407_aug_2.png,0,0
augmented_images/cell1140_aug_0.png,0,0
augmented_images/cell1140_aug_1.png,0,0
augmented_images/cell1140_aug_2.png,0,0
augmented_images/cell2119_aug_0.png,0,0
augmented_images/cell2119_aug_1.png,0,0
augmented_images/cell2119_aug_2.png,0,0
augmented_images/cell1101_aug_0.png,0,0
augmented_images/cell1101_aug_1.png,0,0
augmented_images/cell1101_aug_2.png,0,0
augmented_images/cell0964_aug_0.png,0,0
augmented_images/cell0964_aug_1.png,0,0
augmented_images/cell0964_aug_2.png,0,0
augmented_images/cell0326_aug_0.png,0,0
augmented_images/cell0326_aug_1.png,0,0
augmented_images/cell0326_aug_2.png,0,0
augmented_images/cell0881_aug_0.png,1,0
augmented_images/cell0881_aug_1.png,1,0
augmented_images/cell0881_aug_2.png,1,0
augmented_images/cell2405_aug_0.png,0,0
augmented_images/cell2405_aug_1.png,0,0
augmented_images/cell2405_aug_2.png,0,0
augmented_images/cell2309_aug_0.png,0,0
augmented_images/cell2309_aug_1.png,0,0
augmented_images/cell2309_aug_2.png,0,0
augmented_images/cell0280_aug_0.png,1,0
augmented_images/cell0280_aug_1.png,1,0
augmented_images/cell0280_aug_2.png,1,0
augmented_images/cell2455_aug_0.png,0,0
augmented_images/cell2455_aug_1.png,0,0
augmented_images/cell2455_aug_2.png,0,0
augmented_images/cell0798_aug_0.png,0,1
augmented_images/cell0798_aug_1.png,0,1
augmented_images/cell0798_aug_2.png,0,1
augmented_images/cell0680_aug_0.png,1,0
augmented_images/cell0680_aug_1.png,1,0
augmented_images/cell0680_aug_2.png,1,0
augmented_images/cell1908_aug_0.png,0,0
augmented_images/cell1908_aug_1.png,0,0
augmented_images/cell1908_aug_2.png,0,0
augmented_images/cell0924_aug_0.png,0,0
augmented_images/cell0924_aug_1.png,0,0
augmented_images/cell0924_aug_2.png,0,0
augmented_images/cell0640_aug_0.png,1,0
augmented_images/cell0640_aug_1.png,1,0
augmented_images/cell0640_aug_2.png,1,0
augmented_images/cell1909_aug_0.png,0,0
augmented_images/cell1909_aug_1.png,0,0
augmented_images/cell1909_aug_2.png,0,0
augmented_images/cell0787_aug_0.png,1,0
augmented_images/cell0787_aug_1.png,1,0
augmented_images/cell0787_aug_2.png,1,0
augmented_images/cell0525_aug_0.png,1,1
augmented_images/cell0525_aug_1.png,1,1
augmented_images/cell0525_aug_2.png,1,1
augmented_images/cell0108_aug_0.png,0,0
augmented_images/cell0108_aug_1.png,0,0
augmented_images/cell0108_aug_2.png,0,0
augmented_images/cell0363_aug_0.png,1,0
augmented_images/cell0363_aug_1.png,1,0
augmented_images/cell0363_aug_2.png,1,0
augmented_images/cell1523_aug_0.png,0,0
augmented_images/cell1523_aug_1.png,0,0
augmented_images/cell1523_aug_2.png,0,0
augmented_images/cell1131_aug_0.png,0,0
augmented_images/cell1131_aug_1.png,0,0
augmented_images/cell1131_aug_2.png,0,0
augmented_images/cell0523_aug_0.png,1,1
augmented_images/cell0523_aug_1.png,1,1
augmented_images/cell0523_aug_2.png,1,1
augmented_images/cell2526_aug_0.png,1,0
augmented_images/cell2526_aug_1.png,1,0
augmented_images/cell2526_aug_2.png,1,0
augmented_images/cell0634_aug_0.png,1,0
augmented_images/cell0634_aug_1.png,1,0
augmented_images/cell0634_aug_2.png,1,0
augmented_images/cell1023_aug_0.png,0,0
augmented_images/cell1023_aug_1.png,0,0
augmented_images/cell1023_aug_2.png,0,0
augmented_images/cell1709_aug_0.png,0,0
augmented_images/cell1709_aug_1.png,0,0
augmented_images/cell1709_aug_2.png,0,0
augmented_images/cell0014_aug_0.png,0,0
augmented_images/cell0014_aug_1.png,0,0
augmented_images/cell0014_aug_2.png,0,0
augmented_images/cell0960_aug_0.png,0,0
augmented_images/cell0960_aug_1.png,0,0
augmented_images/cell0960_aug_2.png,0,0
augmented_images/cell2131_aug_0.png,0,0
augmented_images/cell2131_aug_1.png,0,0
augmented_images/cell2131_aug_2.png,0,0
augmented_images/cell0526_aug_0.png,0,0
augmented_images/cell0526_aug_1.png,0,0
augmented_images/cell0526_aug_2.png,0,0
augmented_images/cell1582_aug_0.png,0,0
augmented_images/cell1582_aug_1.png,0,0
augmented_images/cell1582_aug_2.png,0,0
augmented_images/cell1794_aug_0.png,0,0
augmented_images/cell1794_aug_1.png,0,0
augmented_images/cell1794_aug_2.png,0,0
augmented_images/cell2531_aug_0.png,0,0
augmented_images/cell2531_aug_1.png,0,0
augmented_images/cell2531_aug_2.png,0,0
augmented_images/cell1111_aug_0.png,0,0
augmented_images/cell1111_aug_1.png,0,0
augmented_images/cell1111_aug_2.png,0,0
augmented_images/cell1807_aug_0.png,0,0
augmented_images/cell1807_aug_1.png,0,0
augmented_images/cell1807_aug_2.png,0,0
augmented_images/cell0487_aug_0.png,1,0
augmented_images/cell0487_aug_1.png,1,0
augmented_images/cell0487_aug_2.png,1,0
augmented_images/cell0699_aug_0.png,1,0
augmented_images/cell0699_aug_1.png,1,0
augmented_images/cell0699_aug_2.png,1,0
augmented_images/cell1109_aug_0.png,1,0
augmented_images/cell1109_aug_1.png,1,0
augmented_images/cell1109_aug_2.png,1,0
augmented_images/cell0676_aug_0.png,0,0
augmented_images/cell0676_aug_1.png,0,0
augmented_images/cell0676_aug_2.png,0,0
augmented_images/cell0168_aug_0.png,0,0
augmented_images/cell0168_aug_1.png,0,0
augmented_images/cell0168_aug_2.png,0,0
augmented_images/cell0841_aug_0.png,1,0
augmented_images/cell0841_aug_1.png,1,0
augmented_images/cell0841_aug_2.png,1,0
augmented_images/cell1365_aug_0.png,0,0
augmented_images/cell1365_aug_1.png,0,0
augmented_images/cell1365_aug_2.png,0,0
augmented_images/cell1716_aug_0.png,0,0
augmented_images/cell1716_aug_1.png,0,0
augmented_images/cell1716_aug_2.png,0,0
augmented_images/cell2211_aug_0.png,0,0
augmented_images/cell2211_aug_1.png,0,0
augmented_images/cell2211_aug_2.png,0,0
augmented_images/cell1374_aug_0.png,0,0
augmented_images/cell1374_aug_1.png,0,0
augmented_images/cell1374_aug_2.png,0,0
augmented_images/cell0508_aug_0.png,0,0
augmented_images/cell0508_aug_1.png,0,0
augmented_images/cell0508_aug_2.png,0,0
augmented_images/cell1837_aug_0.png,0,0
augmented_images/cell1837_aug_1.png,0,0
augmented_images/cell1837_aug_2.png,0,0
augmented_images/cell2409_aug_0.png,0,0
augmented_images/cell2409_aug_1.png,0,0
augmented_images/cell2409_aug_2.png,0,0
augmented_images/cell2130_aug_0.png,0,0
augmented_images/cell2130_aug_1.png,0,0
augmented_images/cell2130_aug_2.png,0,0
augmented_images/cell1861_aug_0.png,0,0
augmented_images/cell1861_aug_1.png,0,0
augmented_images/cell1861_aug_2.png,0,0
augmented_images/cell1016_aug_0.png,0,0
augmented_images/cell1016_aug_1.png,0,0
augmented_images/cell1016_aug_2.png,0,0
augmented_images/cell0339_aug_0.png,0,0
augmented_images/cell0339_aug_1.png,0,0
augmented_images/cell0339_aug_2.png,0,0
augmented_images/cell1870_aug_0.png,0,0
augmented_images/cell1870_aug_1.png,0,0
augmented_images/cell1870_aug_2.png,0,0
augmented_images/cell2373_aug_0.png,0,0
augmented_images/cell2373_aug_1.png,0,0
augmented_images/cell2373_aug_2.png,0,0
augmented_images/cell0382_aug_0.png,1,0
augmented_images/cell0382_aug_1.png,1,0
augmented_images/cell0382_aug_2.png,1,0
augmented_images/cell0451_aug_0.png,1,1
augmented_images/cell0451_aug_1.png,1,1
augmented_images/cell0451_aug_2.png,1,1
augmented_images/cell0282_aug_0.png,0,0
augmented_images/cell0282_aug_1.png,0,0
augmented_images/cell0282_aug_2.png,0,0
augmented_images/cell0150_aug_0.png,0,0
augmented_images/cell0150_aug_1.png,0,0
augmented_images/cell0150_aug_2.png,0,0
augmented_images/cell0980_aug_0.png,0,0
augmented_images/cell0980_aug_1.png,0,0
augmented_images/cell0980_aug_2.png,0,0
augmented_images/cell1771_aug_0.png,1,0
augmented_images/cell1771_aug_1.png,1,0
augmented_images/cell1771_aug_2.png,1,0
augmented_images/cell0770_aug_0.png,0,0
augmented_images/cell0770_aug_1.png,0,0
augmented_images/cell0770_aug_2.png,0,0
augmented_images/cell0987_aug_0.png,0,0
augmented_images/cell0987_aug_1.png,0,0
augmented_images/cell0987_aug_2.png,0,0
augmented_images/cell1271_aug_0.png,0,0
augmented_images/cell1271_aug_1.png,0,0
augmented_images/cell1271_aug_2.png,0,0
augmented_images/cell0116_aug_0.png,0,0
augmented_images/cell0116_aug_1.png,0,0
augmented_images/cell0116_aug_2.png,0,0
augmented_images/cell0977_aug_0.png,0,0
augmented_images/cell0977_aug_1.png,0,0
augmented_images/cell0977_aug_2.png,0,0
augmented_images/cell0852_aug_0.png,1,0
augmented_images/cell0852_aug_1.png,1,0
augmented_images/cell0852_aug_2.png,1,0
augmented_images/cell1529_aug_0.png,0,0
augmented_images/cell1529_aug_1.png,0,0
augmented_images/cell1529_aug_2.png,0,0
augmented_images/cell1408_aug_0.png,0,0
augmented_images/cell1408_aug_1.png,0,0
augmented_images/cell1408_aug_2.png,0,0
augmented_images/cell0088_aug_0.png,0,0
augmented_images/cell0088_aug_1.png,0,0
augmented_images/cell0088_aug_2.png,0,0
augmented_images/cell1586_aug_0.png,0,0
augmented_images/cell1586_aug_1.png,0,0
augmented_images/cell1586_aug_2.png,0,0
augmented_images/cell0883_aug_0.png,1,0
augmented_images/cell0883_aug_1.png,1,0
augmented_images/cell0883_aug_2.png,1,0
augmented_images/cell0846_aug_0.png,0,0
augmented_images/cell0846_aug_1.png,0,0
augmented_images/cell0846_aug_2.png,0,0
augmented_images/cell1108_aug_0.png,1,0
augmented_images/cell1108_aug_1.png,1,0
augmented_images/cell1108_aug_2.png,1,0
augmented_images/cell2217_aug_0.png,0,0
augmented_images/cell2217_aug_1.png,0,0
augmented_images/cell2217_aug_2.png,0,0
augmented_images/cell1802_aug_0.png,0,0
augmented_images/cell1802_aug_1.png,0,0
augmented_images/cell1802_aug_2.png,0,0
augmented_images/cell0301_aug_0.png,1,0
augmented_images/cell0301_aug_1.png,1,0
augmented_images/cell0301_aug_2.png,1,0
augmented_images/cell0331_aug_0.png,0,0
augmented_images/cell0331_aug_1.png,0,0
augmented_images/cell0331_aug_2.png,0,0
augmented_images/cell0093_aug_0.png,0,0
augmented_images/cell0093_aug_1.png,0,0
augmented_images/cell0093_aug_2.png,0,0
augmented_images/cell2510_aug_0.png,0,0
augmented_images/cell2510_aug_1.png,0,0
augmented_images/cell2510_aug_2.png,0,0
augmented_images/cell0624_aug_0.png,0,0
augmented_images/cell0624_aug_1.png,0,0
augmented_images/cell0624_aug_2.png,0,0
augmented_images/cell0271_aug_0.png,1,0
augmented_images/cell0271_aug_1.png,1,0
augmented_images/cell0271_aug_2.png,1,0
augmented_images/cell1650_aug_0.png,1,1
augmented_images/cell1650_aug_1.png,1,1
augmented_images/cell1650_aug_2.png,1,1
augmented_images/cell0291_aug_0.png,0,0
augmented_images/cell0291_aug_1.png,0,0
augmented_images/cell0291_aug_2.png,0,0
augmented_images/cell1736_aug_0.png,0,0
augmented_images/cell1736_aug_1.png,0,0
augmented_images/cell1736_aug_2.png,0,0
augmented_images/cell2569_aug_0.png,0,0
augmented_images/cell2569_aug_1.png,0,0
augmented_images/cell2569_aug_2.png,0,0
augmented_images/cell2216_aug_0.png,0,0
augmented_images/cell2216_aug_1.png,0,0
augmented_images/cell2216_aug_2.png,0,0
augmented_images/cell2057_aug_0.png,1,1
augmented_images/cell2057_aug_1.png,1,1
augmented_images/cell2057_aug_2.png,1,1
augmented_images/cell2356_aug_0.png,0,0
augmented_images/cell2356_aug_1.png,0,0
augmented_images/cell2356_aug_2.png,0,0
augmented_images/cell1546_aug_0.png,0,0
augmented_images/cell1546_aug_1.png,0,0
augmented_images/cell1546_aug_2.png,0,0
augmented_images/cell2563_aug_0.png,0,0
augmented_images/cell2563_aug_1.png,0,0
augmented_images/cell2563_aug_2.png,0,0
augmented_images/cell1737_aug_0.png,0,0
augmented_images/cell1737_aug_1.png,0,0
augmented_images/cell1737_aug_2.png,0,0
augmented_images/cell1629_aug_0.png,1,1
augmented_images/cell1629_aug_1.png,1,1
augmented_images/cell1629_aug_2.png,1,1
augmented_images/cell1400_aug_0.png,0,0
augmented_images/cell1400_aug_1.png,0,0
augmented_images/cell1400_aug_2.png,0,0
augmented_images/cell0211_aug_0.png,1,0
augmented_images/cell0211_aug_1.png,1,0
augmented_images/cell0211_aug_2.png,1,0
augmented_images/cell1168_aug_0.png,0,0
augmented_images/cell1168_aug_1.png,0,0
augmented_images/cell1168_aug_2.png,0,0
augmented_images/cell0912_aug_0.png,0,0
augmented_images/cell0912_aug_1.png,0,0
augmented_images/cell0912_aug_2.png,0,0
augmented_images/cell2007_aug_0.png,0,0
augmented_images/cell2007_aug_1.png,0,0
augmented_images/cell2007_aug_2.png,0,0
augmented_images/cell0318_aug_0.png,0,0
augmented_images/cell0318_aug_1.png,0,0
augmented_images/cell0318_aug_2.png,0,0
augmented_images/cell1733_aug_0.png,0,0
augmented_images/cell1733_aug_1.png,0,0
augmented_images/cell1733_aug_2.png,0,0
augmented_images/cell0226_aug_0.png,0,0
augmented_images/cell0226_aug_1.png,0,0
augmented_images/cell0226_aug_2.png,0,0
augmented_images/cell0678_aug_0.png,1,0
augmented_images/cell0678_aug_1.png,1,0
augmented_images/cell0678_aug_2.png,1,0
augmented_images/cell1869_aug_0.png,0,0
augmented_images/cell1869_aug_1.png,0,0
augmented_images/cell1869_aug_2.png,0,0
augmented_images/cell1703_aug_0.png,0,0
augmented_images/cell1703_aug_1.png,0,0
augmented_images/cell1703_aug_2.png,0,0
augmented_images/cell0055_aug_0.png,1,0
augmented_images/cell0055_aug_1.png,1,0
augmented_images/cell0055_aug_2.png,1,0
augmented_images/cell1367_aug_0.png,0,0
augmented_images/cell1367_aug_1.png,0,0
augmented_images/cell1367_aug_2.png,0,0
augmented_images/cell0736_aug_0.png,0,0
augmented_images/cell0736_aug_1.png,0,0
augmented_images/cell0736_aug_2.png,0,0
augmented_images/cell1868_aug_0.png,0,0
augmented_images/cell1868_aug_1.png,0,0
augmented_images/cell1868_aug_2.png,0,0
augmented_images/cell0237_aug_0.png,0,0
augmented_images/cell0237_aug_1.png,0,0
augmented_images/cell0237_aug_2.png,0,0
augmented_images/cell1557_aug_0.png,0,0
augmented_images/cell1557_aug_1.png,0,0
augmented_images/cell1557_aug_2.png,0,0
augmented_images/cell0737_aug_0.png,0,0
augmented_images/cell0737_aug_1.png,0,0
augmented_images/cell0737_aug_2.png,0,0
augmented_images/cell1219_aug_0.png,0,0
augmented_images/cell1219_aug_1.png,0,0
augmented_images/cell1219_aug_2.png,0,0
augmented_images/cell2265_aug_0.png,0,0
augmented_images/cell2265_aug_1.png,0,0
augmented_images/cell2265_aug_2.png,0,0
augmented_images/cell2378_aug_0.png,0,0
augmented_images/cell2378_aug_1.png,0,0
augmented_images/cell2378_aug_2.png,0,0
augmented_images/cell0907_aug_0.png,0,0
augmented_images/cell0907_aug_1.png,0,0
augmented_images/cell0907_aug_2.png,0,0
augmented_images/cell1189_aug_0.png,1,0
augmented_images/cell1189_aug_1.png,1,0
augmented_images/cell1189_aug_2.png,1,0
augmented_images/cell0884_aug_0.png,1,0
augmented_images/cell0884_aug_1.png,1,0
augmented_images/cell0884_aug_2.png,1,0
augmented_images/cell0641_aug_0.png,0,0
augmented_images/cell0641_aug_1.png,0,0
augmented_images/cell0641_aug_2.png,0,0
augmented_images/cell1989_aug_0.png,1,0
augmented_images/cell1989_aug_1.png,1,0
augmented_images/cell1989_aug_2.png,1,0
augmented_images/cell0410_aug_0.png,1,1
augmented_images/cell0410_aug_1.png,1,1
augmented_images/cell0410_aug_2.png,1,1
augmented_images/cell2554_aug_0.png,0,0
augmented_images/cell2554_aug_1.png,0,0
augmented_images/cell2554_aug_2.png,0,0
augmented_images/cell2222_aug_0.png,0,0
augmented_images/cell2222_aug_1.png,0,0
augmented_images/cell2222_aug_2.png,0,0
augmented_images/cell0189_aug_0.png,0,0
augmented_images/cell0189_aug_1.png,0,0
augmented_images/cell0189_aug_2.png,0,0
augmented_images/cell2387_aug_0.png,0,0
augmented_images/cell2387_aug_1.png,0,0
augmented_images/cell2387_aug_2.png,0,0
augmented_images/cell0756_aug_0.png,0,0
augmented_images/cell0756_aug_1.png,0,0
augmented_images/cell0756_aug_2.png,0,0
augmented_images/cell1079_aug_0.png,0,0
augmented_images/cell1079_aug_1.png,0,0
augmented_images/cell1079_aug_2.png,0,0
augmented_images/cell1423_aug_0.png,0,0
augmented_images/cell1423_aug_1.png,0,0
augmented_images/cell1423_aug_2.png,0,0
augmented_images/cell0325_aug_0.png,0,0
augmented_images/cell0325_aug_1.png,0,0
augmented_images/cell0325_aug_2.png,0,0
augmented_images/cell0683_aug_0.png,0,0
augmented_images/cell0683_aug_1.png,0,0
augmented_images/cell0683_aug_2.png,0,0
augmented_images/cell1905_aug_0.png,0,0
augmented_images/cell1905_aug_1.png,0,0
augmented_images/cell1905_aug_2.png,0,0
augmented_images/cell0304_aug_0.png,0,0
augmented_images/cell0304_aug_1.png,0,0
augmented_images/cell0304_aug_2.png,0,0
augmented_images/cell1194_aug_0.png,0,0
augmented_images/cell1194_aug_1.png,0,0
augmented_images/cell1194_aug_2.png,0,0
augmented_images/cell0126_aug_0.png,0,0
augmented_images/cell0126_aug_1.png,0,0
augmented_images/cell0126_aug_2.png,0,0
augmented_images/cell2486_aug_0.png,0,0
augmented_images/cell2486_aug_1.png,0,0
augmented_images/cell2486_aug_2.png,0,0
augmented_images/cell1930_aug_0.png,0,0
augmented_images/cell1930_aug_1.png,0,0
augmented_images/cell1930_aug_2.png,0,0
augmented_images/cell0505_aug_0.png,1,1
augmented_images/cell0505_aug_1.png,1,1
augmented_images/cell0505_aug_2.png,1,1
augmented_images/cell0297_aug_0.png,1,0
augmented_images/cell0297_aug_1.png,1,0
augmented_images/cell0297_aug_2.png,1,0
augmented_images/cell0537_aug_0.png,1,0
augmented_images/cell0537_aug_1.png,1,0
augmented_images/cell0537_aug_2.png,1,0
augmented_images/cell2432_aug_0.png,1,0
augmented_images/cell2432_aug_1.png,1,0
augmented_images/cell2432_aug_2.png,1,0
augmented_images/cell2601_aug_0.png,0,0
augmented_images/cell2601_aug_1.png,0,0
augmented_images/cell2601_aug_2.png,0,0
augmented_images/cell2071_aug_0.png,1,1
augmented_images/cell2071_aug_1.png,1,1
augmented_images/cell2071_aug_2.png,1,1
augmented_images/cell1698_aug_0.png,0,0
augmented_images/cell1698_aug_1.png,0,0
augmented_images/cell1698_aug_2.png,0,0
augmented_images/cell0355_aug_0.png,0,0
augmented_images/cell0355_aug_1.png,0,0
augmented_images/cell0355_aug_2.png,0,0
augmented_images/cell0346_aug_0.png,1,0
augmented_images/cell0346_aug_1.png,1,0
augmented_images/cell0346_aug_2.png,1,0
augmented_images/cell2358_aug_0.png,0,0
augmented_images/cell2358_aug_1.png,0,0
augmented_images/cell2358_aug_2.png,0,0
augmented_images/cell1638_aug_0.png,1,1
augmented_images/cell1638_aug_1.png,1,1
augmented_images/cell1638_aug_2.png,1,1
augmented_images/cell2113_aug_0.png,0,0
augmented_images/cell2113_aug_1.png,0,0
augmented_images/cell2113_aug_2.png,0,0
augmented_images/cell2529_aug_0.png,0,0
augmented_images/cell2529_aug_1.png,0,0
augmented_images/cell2529_aug_2.png,0,0
augmented_images/cell0323_aug_0.png,1,0
augmented_images/cell0323_aug_1.png,1,0
augmented_images/cell0323_aug_2.png,1,0
augmented_images/cell0397_aug_0.png,0,0
augmented_images/cell0397_aug_1.png,0,0
augmented_images/cell0397_aug_2.png,0,0
augmented_images/cell2377_aug_0.png,0,0
augmented_images/cell2377_aug_1.png,0,0
augmented_images/cell2377_aug_2.png,0,0
augmented_images/cell0541_aug_0.png,0,0
augmented_images/cell0541_aug_1.png,0,0
augmented_images/cell0541_aug_2.png,0,0
augmented_images/cell2547_aug_0.png,1,0
augmented_images/cell2547_aug_1.png,1,0
augmented_images/cell2547_aug_2.png,1,0
augmented_images/cell0013_aug_0.png,1,0
augmented_images/cell0013_aug_1.png,1,0
augmented_images/cell0013_aug_2.png,1,0
augmented_images/cell0547_aug_0.png,0,0
augmented_images/cell0547_aug_1.png,0,0
augmented_images/cell0547_aug_2.png,0,0
augmented_images/cell1609_aug_0.png,0,0
augmented_images/cell1609_aug_1.png,0,0
augmented_images/cell1609_aug_2.png,0,0
augmented_images/cell0312_aug_0.png,1,1
augmented_images/cell0312_aug_1.png,1,1
augmented_images/cell0312_aug_2.png,1,1
augmented_images/cell0388_aug_0.png,1,0
augmented_images/cell0388_aug_1.png,1,0
augmented_images/cell0388_aug_2.png,1,0
augmented_images/cell0191_aug_0.png,0,0
augmented_images/cell0191_aug_1.png,0,0
augmented_images/cell0191_aug_2.png,0,0
augmented_images/cell0816_aug_0.png,0,0
augmented_images/cell0816_aug_1.png,0,0
augmented_images/cell0816_aug_2.png,0,0
augmented_images/cell1766_aug_0.png,0,0
augmented_images/cell1766_aug_1.png,0,0
augmented_images/cell1766_aug_2.png,0,0
augmented_images/cell1632_aug_0.png,1,1
augmented_images/cell1632_aug_1.png,1,1
augmented_images/cell1632_aug_2.png,1,1
augmented_images/cell0499_aug_0.png,1,1
augmented_images/cell0499_aug_1.png,1,1
augmented_images/cell0499_aug_2.png,1,1
augmented_images/cell1487_aug_0.png,1,0
augmented_images/cell1487_aug_1.png,1,0
augmented_images/cell1487_aug_2.png,1,0
augmented_images/cell0045_aug_0.png,1,0
augmented_images/cell0045_aug_1.png,1,0
augmented_images/cell0045_aug_2.png,1,0
augmented_images/cell0750_aug_0.png,0,0
augmented_images/cell0750_aug_1.png,0,0
augmented_images/cell0750_aug_2.png,0,0
augmented_images/cell0905_aug_0.png,0,0
augmented_images/cell0905_aug_1.png,0,0
augmented_images/cell0905_aug_2.png,0,0
augmented_images/cell0341_aug_0.png,0,0
augmented_images/cell0341_aug_1.png,0,0
augmented_images/cell0341_aug_2.png,0,0
augmented_images/cell1229_aug_0.png,0,0
augmented_images/cell1229_aug_1.png,0,0
augmented_images/cell1229_aug_2.png,0,0
augmented_images/cell0475_aug_0.png,1,0
augmented_images/cell0475_aug_1.png,1,0
augmented_images/cell0475_aug_2.png,1,0
augmented_images/cell0564_aug_0.png,1,0
augmented_images/cell0564_aug_1.png,1,0
augmented_images/cell0564_aug_2.png,1,0
augmented_images/cell0493_aug_0.png,1,0
augmented_images/cell0493_aug_1.png,1,0
augmented_images/cell0493_aug_2.png,1,0
augmented_images/cell0010_aug_0.png,1,0
augmented_images/cell0010_aug_1.png,1,0
augmented_images/cell0010_aug_2.png,1,0
augmented_images/cell0844_aug_0.png,0,0
augmented_images/cell0844_aug_1.png,0,0
augmented_images/cell0844_aug_2.png,0,0
augmented_images/cell1645_aug_0.png,1,1
augmented_images/cell1645_aug_1.png,1,1
augmented_images/cell1645_aug_2.png,1,1
augmented_images/cell2384_aug_0.png,0,0
augmented_images/cell2384_aug_1.png,0,0
augmented_images/cell2384_aug_2.png,0,0
augmented_images/cell0345_aug_0.png,0,0
augmented_images/cell0345_aug_1.png,0,0
augmented_images/cell0345_aug_2.png,0,0
augmented_images/cell1864_aug_0.png,0,0
augmented_images/cell1864_aug_1.png,0,0
augmented_images/cell1864_aug_2.png,0,0
augmented_images/cell1186_aug_0.png,0,0
augmented_images/cell1186_aug_1.png,0,0
augmented_images/cell1186_aug_2.png,0,0
augmented_images/cell1745_aug_0.png,0,0
augmented_images/cell1745_aug_1.png,0,0
augmented_images/cell1745_aug_2.png,0,0
